"CONVOCATORIAS PARA CONCURSOS DE ADQUISICIONES, ARRENDAMIENTOS, OBRAS Y SERVICIOS DEL SECTOR PUBLICO",Mexico,Diario Oficial de la Federacion,59632113771c16c5f1ba2ad3bb1ca25c3afa8e82,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5512358,AVISO,06-02-2018,5512358,Federal,,"SECRETARIA DE AGRICULTURA, GANADERIA,  - REF:462096",https://sidofqa.segob.gob.mx/dof/sidof/notas/06-03-2018
"CONVOCATORIAS PARA CONCURSOS DE ADQUISICIONES, ARRENDAMIENTOS, OBRAS Y SERVICIOS DEL SECTOR PUBLICO",Mexico,Diario Oficial de la Federacion,d0b784634804bb954c74bad6d0c6449ebb2a13ed,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5512366,AVISO,06-02-2018,5512366,Federal,,FONDO DE FOMENTO AGROPECUARIO - REF:461789,https://sidofqa.segob.gob.mx/dof/sidof/notas/06-03-2018
"CONVOCATORIAS PARA CONCURSOS DE ADQUISICIONES, ARRENDAMIENTOS, OBRAS Y SERVICIOS DEL SECTOR PUBLICO",Mexico,Diario Oficial de la Federacion,749476e2615d98bd29a4bf72548e3b031841ebf9,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5512371,AVISO,06-02-2018,5512371,Federal,,"SECRETARIA DE AGRICULTURA, GANADERIA, - REF:461978",https://sidofqa.segob.gob.mx/dof/sidof/notas/06-03-2018
"CONVOCATORIAS PARA CONCURSOS DE ADQUISICIONES, ARRENDAMIENTOS, OBRAS Y SERVICIOS DEL SECTOR PUBLICO",Mexico,Diario Oficial de la Federacion,2ae21496851478b1a658f04fcfb333e4bf593da3,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5512317,AVISO,06-02-2018,5512317,Federal,,"SECRETARIA DE AGRICULTURA, GANADERIA,  - REF:462074",https://sidofqa.segob.gob.mx/dof/sidof/notas/06-03-2018
"CONVOCATORIAS PARA CONCURSOS DE ADQUISICIONES, ARRENDAMIENTOS, OBRAS Y SERVICIOS DEL SECTOR PUBLICO",Mexico,Diario Oficial de la Federacion,7af4615ec1760e53735caec107af5306356a742a,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5512326,AVISO,06-02-2018,5512326,Federal,,"SECRETARIA DE AGRICULTURA, GANADERIA, - REF:461994",https://sidofqa.segob.gob.mx/dof/sidof/notas/07-03-2018
PODER EJECUTIVO/SECRETARIA DE MEDIO AMBIENTE Y RECURSOS NATURALES,Mexico,Diario Oficial de la Federacion,e52e018acd47a2893f92582848b2001d2d6e795e,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5512819,,12-02-2018,5512819,Federal,,"Acuerdo por el que se dan a conocer los resultados del estudio tÈcnico de las aguas nacionales superficiales en las cuencas hidrolÛgicas RÌo Salado, RÌo Grande, RÌo Trinidad, RÌo Valle Nacional, RÌo Playa Vicente, RÌo Santo Domingo, RÌo Tonto, RÌo Blanco, RÌo San Juan, RÌo Tesechoac·n, RÌo Papaloapan, Llanuras de Papaloapan, RÌo Jamapa, RÌo Cotaxtla, Jamapa-Cotaxtla y Llanuras de Actopan, de la RegiÛn HidrolÛgica n˙mero 28 Papaloapan.",https://sidofqa.segob.gob.mx/dof/sidof/notas/08-03-2018
"PODER EJECUTIVO/SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION",Mexico,Diario Oficial de la Federacion,fc461ba17869b904ede5b32291c99612ec6aa0a7,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5513331,,15-02-2018,5513331,Federal,,"Acuerdo por el que se declara como zona libre del barrenador grande del hueso del aguacate (Heilipus lauri), barrenador pequeÒo del hueso del aguacate (Conotrachelus aguacatae y C. perseae) y de la palomilla barrenadora del hueso (Stenoma catenifer), a la Zona AgroecolÛgica de Miahuatl·n del Municipio de Ixtapan del Oro, Zona AgroecolÛgica Loma-Cruz de Piedra del Municipio de Coatepec Harinas y Zona AgroecolÛgica Cruz Verde-Los Berros Cuentla del Municipio de San SimÛn de Guerrero, Estado de MÈxico.",https://sidofqa.segob.gob.mx/dof/sidof/notas/13-03-2018
"CONVOCATORIAS PARA CONCURSOS DE ADQUISICIONES, ARRENDAMIENTOS, OBRAS Y SERVICIOS DEL SECTOR PUBLICO",Mexico,Diario Oficial de la Federacion,98518e41a1589067a09e805fd067cebc019493f6,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5513486,AVISO,15-02-2018,5513486,Federal,,FIDEICOMISO DE FOMENTO MINERO - REF:462627,https://sidofqa.segob.gob.mx/dof/sidof/notas/13-03-2018
PODER EJECUTIVO/SECRETARIA DE RELACIONES EXTERIORES,Mexico,Diario Oficial de la Federacion,2fe7317e8f52a27fe5b9f5e61701625b5b9f71dc,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5513500,,16-02-2018,5513500,Federal,,"Decreto Promulgatorio del Convenio entre los Estados Unidos Mexicanos y la Rep˙blica de Colombia sobre las Medidas que deben Adoptarse para Prohibir e Impedir el Robo y/o Hurto, la IntroducciÛn, la ExtracciÛn y el Tr·fico IlÌcitos de Bienes Culturales, firmado en la ciudad de Cartagena de Indias, Rep˙blica de Colombia, el once de diciembre de dos mil quince.",https://sidofqa.segob.gob.mx/dof/sidof/notas/13-03-2018
"PODER EJECUTIVO/SECRETARIA DE AGRICULTURA, GANADERIA, DESARROLLO RURAL, PESCA Y ALIMENTACION",Mexico,Diario Oficial de la Federacion,31389b6f54d4349215cba651f83c91d2034f3353,https://sidofqa.segob.gob.mx/dof/sidof/documentos/doc/5513607,,19-02-2018,5513607,Federal,,"Convenio de CoordinaciÛn para el Desarrollo Rural Sustentable que celebran la SecretarÌa de Agricultura, GanaderÌa, Desarrollo Rural, Pesca y AlimentaciÛn y el Estado de Coahuila de Zaragoza.",https://sidofqa.segob.gob.mx/dof/sidof/notas/13-03-2018
